Stnno,Year,Month,Day,Rainfall_mm,Wind_mean_24Hr,Humidity,Solar_Radiation_Mjm2
48648,2009,9,7,0.0,1.4,na,na
48648,2009,9,8,0.0,1.3,na,na
48648,2009,9,9,0.0,1.2,na,na
48648,2009,9,10,0.0,1.1,na,na
48648,2009,9,11,0.0,1.3,na,na
48648,2009,9,12,12.0,1.0,na,na
48648,2009,9,13,10.8,1.1,na,na
48648,2009,9,14,4.2,1.3,na,na
48648,2009,9,15,-33.3,1.1,na,na
48648,2009,9,16,124.2,1.1,na,na
48648,2009,9,17,26.0,1.3,na,na
48648,2009,9,18,28.6,1.1,na,na
48648,2009,9,19,76.2,1.2,na,na
48648,2009,9,20,29.4,1.0,na,na
48648,2009,9,21,0.0,1.0,na,na
48648,2009,9,22,0.0,1.4,na,na
48648,2009,9,23,0.0,1.4,na,na
48648,2009,9,24,0.0,1.6,na,na
48648,2009,9,25,0.0,1.4,na,na
48648,2009,9,26,0.0,1.0,na,na
48648,2009,9,27,11.8,1.0,na,na
48648,2009,9,28,6.4,0.9,na,na
48648,2009,9,29,14.4,1.2,na,na
48648,2009,9,30,1.6,1.3,na,na
48648,2009,10,1,0.4,1.3,na,na
48648,2009,10,2,0.0,1.3,na,na
48648,2009,10,3,-33.3,1.4,na,na
48648,2009,10,4,0.0,1.4,na,na
48648,2009,10,5,0.8,1.7,na,na
48648,2009,10,6,0.0,1.1,na,na
48648,2009,10,7,0.0,1.2,na,na
48648,2009,10,8,2.8,1.2,na,na
48648,2009,10,9,50.2,1.2,na,na
48648,2009,10,10,0.0,1.0,na,na
48648,2009,10,11,-33.3,1.0,na,na
48648,2009,10,12,1.4,1.1,na,na
48648,2009,10,13,32.6,1.3,na,na
48648,2009,10,14,22.2,1.3,na,na
48648,2009,10,15,0.0,0.9,na,na
48648,2009,10,16,0.0,1.2,na,na
48648,2009,10,17,25.0,1.1,na,na
48648,2009,10,18,0.0,1.1,na,na
48648,2009,10,19,-33.3,0.9,na,na
48648,2009,10,20,2.8,1.3,na,na
48648,2009,10,21,2.4,1.2,na,na
48648,2009,10,22,17.8,1.1,na,na
48648,2009,10,23,1.0,1.3,na,na
48648,2009,10,24,3.0,1.0,na,na
48648,2009,10,25,0.0,1.1,na,na
48648,2009,10,26,-33.3,1.1,na,na
48648,2009,10,27,3.4,0.9,na,na
48648,2009,10,28,10.4,1.3,na,na
48648,2009,10,29,-33.3,1.0,na,na
48648,2009,10,30,29.0,0.7,na,na
48648,2009,10,31,25.8,0.9,na,na
48648,2009,11,1,3.0,0.9,na,na
48648,2009,11,2,5.6,0.8,na,na
48648,2009,11,3,30.4,1.0,na,na
48648,2009,11,4,12.4,0.5,na,na
48648,2009,11,5,1.8,1.1,na,na
48648,2009,11,6,1.4,1.0,na,na
48648,2009,11,7,5.2,1.2,na,na
48648,2009,11,8,0.0,1.2,na,na
48648,2009,11,9,22.2,0.9,na,na
48648,2009,11,10,12.4,1.1,na,na
48648,2009,11,11,0.0,1.1,na,na
48648,2009,11,12,30.0,0.9,na,na
48648,2009,11,13,0.2,0.8,na,na
48648,2009,11,14,9.2,1.0,na,na
48648,2009,11,15,1.8,1.1,na,na
48648,2009,11,16,74.8,1.0,na,na
48648,2009,11,17,13.2,0.8,na,na
48648,2009,11,18,40.8,0.7,na,na
48648,2009,11,19,0.0,0.6,na,na
48648,2009,11,20,-33.3,0.7,na,na
48648,2009,11,21,16.6,1.0,na,na
48648,2009,11,22,-33.3,1.1,na,na
48648,2009,11,23,0.4,1.1,na,na
48648,2009,11,24,4.4,0.8,na,na
48648,2009,11,25,0.0,1.1,na,na
48648,2009,11,26,0.0,1.1,na,na
48648,2009,11,27,-33.3,1.1,na,na
48648,2009,11,28,36.0,1.0,na,na
48648,2009,11,29,17.2,0.7,na,na
48648,2009,11,30,0.0,0.9,na,na
48648,2009,12,1,1.6,1.0,na,na
48648,2009,12,2,35.2,0.7,na,na
48648,2009,12,3,28.2,0.9,na,na
48648,2009,12,4,1.4,0.6,na,na
48648,2009,12,5,0.0,0.6,na,na
48648,2009,12,6,2.6,0.7,na,na
48648,2009,12,7,122.2,1.1,na,na
48648,2009,12,8,0.0,1.0,na,na
48648,2009,12,9,0.0,0.7,na,na
48648,2009,12,10,2.8,1.2,na,na
48648,2009,12,11,0.2,0.9,na,na
48648,2009,12,12,0.0,1.0,na,na
48648,2009,12,13,0.0,-1.1,na,na
48648,2009,12,14,28.6,1.0,na,na
48648,2009,12,15,50.8,0.8,na,na
48648,2009,12,16,3.8,0.9,na,na
48648,2009,12,17,6.2,0.9,na,na
48648,2009,12,18,3.2,0.7,na,na
48648,2009,12,19,37.8,0.5,na,na
48648,2009,12,20,-33.3,0.8,na,na
48648,2009,12,21,0.0,1.7,na,na
48648,2009,12,22,0.6,1.0,na,na
48648,2009,12,23,3.8,1.1,na,na
48648,2009,12,24,0.6,0.9,na,na
48648,2009,12,25,0.2,0.9,na,na
48648,2009,12,26,17.6,0.8,na,na
48648,2009,12,27,20.8,0.5,na,na
48648,2009,12,28,1.8,0.8,na,na
48648,2009,12,29,5.6,0.8,na,na
48648,2009,12,30,0.0,0.6,na,na
48648,2009,12,31,0.0,0.8,na,na
48648,2010,1,1,2.6,1.1,na,na
48648,2010,1,2,10.6,0.7,na,na
48648,2010,1,3,12.4,0.8,na,na
48648,2010,1,4,-33.3,1.3,na,na
48648,2010,1,5,0.0,1.3,na,na
48648,2010,1,6,1.0,1.9,na,na
48648,2010,1,7,0.0,1.8,na,na
48648,2010,1,8,22.4,0.7,na,na
48648,2010,1,9,17.4,0.8,na,na
48648,2010,1,10,15.6,0.9,na,na
48648,2010,1,11,23.2,0.8,na,na
48648,2010,1,12,12.8,0.8,na,na
48648,2010,1,13,0.0,0.9,na,na
48648,2010,1,14,1.0,0.9,na,na
48648,2010,1,15,0.0,1.2,na,na
48648,2010,1,16,-33.3,0.9,na,na
48648,2010,1,17,1.2,0.9,na,na
48648,2010,1,18,22.0,1.1,na,na
48648,2010,1,19,0.0,0.7,na,na
48648,2010,1,20,2.8,0.9,na,na
48648,2010,1,21,7.6,1.0,na,na
48648,2010,1,22,19.8,0.8,na,na
48648,2010,1,23,4.2,1.0,na,na
48648,2010,1,24,4.2,1.0,na,na
48648,2010,1,25,0.0,0.9,na,na
48648,2010,1,26,0.2,0.7,na,na
48648,2010,1,27,12.0,0.8,na,na
48648,2010,1,28,0.0,1.1,na,na
48648,2010,1,29,11.6,0.8,na,na
48648,2010,1,30,42.4,0.9,na,na
48648,2010,1,31,21.8,0.6,na,na
48648,2010,2,1,3.2,1.0,na,na
48648,2010,2,2,0.0,1.2,na,na
48648,2010,2,3,19.6,0.9,na,na
48648,2010,2,4,23.6,0.9,na,na
48648,2010,2,5,31.6,0.9,na,na
48648,2010,2,6,0.6,0.9,na,na
48648,2010,2,7,0.0,0.8,na,na
48648,2010,2,8,0.8,0.9,na,na
48648,2010,2,9,18.4,-1.1,na,na
48648,2010,2,10,9.0,1.0,na,na
48648,2010,2,11,4.6,1.1,na,na
48648,2010,2,12,3.0,0.8,na,na
48648,2010,2,13,4.6,1.2,na,na
48648,2010,2,14,0.0,1.2,na,na
48648,2010,2,15,0.0,1.0,na,na
48648,2010,2,16,1.2,1.0,na,na
48648,2010,2,17,32.2,0.9,na,na
48648,2010,2,18,0.4,1.2,na,na
48648,2010,2,19,0.0,0.9,na,na
48648,2010,2,20,24.0,0.9,na,na
48648,2010,2,21,0.4,1.2,na,na
48648,2010,2,22,1.4,1.3,na,na
48648,2010,2,23,37.8,1.3,na,na
48648,2010,2,24,-33.3,1.0,na,na
48648,2010,2,25,2.4,1.1,na,na
48648,2010,2,26,2.0,1.1,na,na
48648,2010,2,27,0.0,1.1,na,na
48648,2010,2,28,4.8,1.0,na,na
48648,2010,3,1,22.4,1.2,na,na
48648,2010,3,2,0.0,1.0,na,na
48648,2010,3,3,-33.3,1.2,na,na
48648,2010,3,4,0.2,1.1,na,na
48648,2010,3,5,52.4,1.4,na,na
48648,2010,3,6,66.0,1.5,na,na
48648,2010,3,7,1.6,1.6,na,na
48648,2010,3,8,25.4,1.3,na,na
48648,2010,3,9,0.0,1.2,na,na
48648,2010,3,10,0.0,1.3,na,na
48648,2010,3,11,0.0,1.6,na,na
48648,2010,3,12,48.4,1.0,na,na
48648,2010,3,13,0.0,1.1,na,na
48648,2010,3,14,45.6,0.9,na,na
48648,2010,3,15,2.8,1.1,na,na
48648,2010,3,16,6.0,1.3,na,na
48648,2010,3,17,0.0,1.2,na,na
48648,2010,3,18,-33.3,1.1,na,na
48648,2010,3,19,0.2,1.1,na,na
48648,2010,3,20,0.0,1.1,na,na
48648,2010,3,21,44.2,1.5,na,na
48648,2010,3,22,1.8,1.1,na,na
48648,2010,3,23,0.2,0.9,na,na
48648,2010,3,24,0.0,1.3,na,na
48648,2010,3,25,44.2,1.2,na,na
48648,2010,3,26,23.0,1.1,na,na
48648,2010,3,27,0.0,1.2,na,na
48648,2010,3,28,31.4,1.1,na,na
48648,2010,3,29,0.2,1.0,na,na
48648,2010,3,30,34.2,1.5,na,na
48648,2010,3,31,33.2,1.2,na,na
48648,2010,4,1,3.8,1.3,na,na
48648,2010,4,2,-33.3,0.8,na,na
48648,2010,4,3,0.0,1.1,na,na
48648,2010,4,4,0.0,1.5,na,na
48648,2010,4,5,24.6,1.1,na,na
48648,2010,4,6,6.4,1.2,na,na
48648,2010,4,7,-33.3,0.9,na,na
48648,2010,4,8,7.4,1.3,na,na
48648,2010,4,9,74.0,1.0,na,na
48648,2010,4,10,1.6,1.2,na,na
48648,2010,4,11,10.4,1.0,na,na
48648,2010,4,12,0.0,1.2,na,na
48648,2010,4,13,5.2,0.7,na,na
48648,2010,4,14,0.0,1.3,na,na
48648,2010,4,15,0.0,1.4,na,na
48648,2010,4,16,14.0,0.7,na,na
48648,2010,4,17,40.8,1.1,na,na
48648,2010,4,18,1.2,0.9,na,na
48648,2010,4,19,0.0,1.3,na,na
48648,2010,4,20,35.2,0.6,na,na
48648,2010,4,21,29.6,0.9,na,na
48648,2010,4,22,5.8,1.2,na,na
48648,2010,4,23,0.4,1.1,na,na
48648,2010,4,24,0.0,1.2,na,na
48648,2010,4,25,20.0,1.1,na,na
48648,2010,4,26,0.0,1.2,na,na
48648,2010,4,27,7.2,0.9,na,na
48648,2010,4,28,0.0,1.0,na,na
48648,2010,4,29,6.2,1.1,na,na
48648,2010,4,30,-33.3,0.8,na,na
48648,2010,5,1,12.8,1.1,na,na
48648,2010,5,2,43.6,0.9,na,na
48648,2010,5,3,1.6,0.8,na,na
48648,2010,5,4,57.6,1.0,na,na
48648,2010,5,5,0.2,0.8,na,na
48648,2010,5,6,21.4,1.2,na,na
48648,2010,5,7,3.6,1.2,na,na
48648,2010,5,8,12.0,0.7,na,na
48648,2010,5,9,0.2,0.9,na,na
48648,2010,5,10,40.6,0.9,na,na
48648,2010,5,11,1.6,0.8,na,na
48648,2010,5,12,0.0,1.0,na,na
48648,2010,5,13,17.0,1.0,na,na
48648,2010,5,14,1.8,0.8,na,na
48648,2010,5,15,0.0,1.1,na,na
48648,2010,5,16,46.0,1.3,na,na
48648,2010,5,17,0.8,0.9,na,na
48648,2010,5,18,45.0,1.2,na,na
48648,2010,5,19,0.0,0.7,na,na
48648,2010,5,20,61.2,1.0,na,na
48648,2010,5,21,-33.3,1.1,na,na
48648,2010,5,22,5.2,1.1,na,na
48648,2010,5,23,0.0,1.0,na,na
48648,2010,5,24,0.0,1.0,na,na
48648,2010,5,25,0.0,1.0,na,na
48648,2010,5,26,0.0,1.0,na,na
48648,2010,5,27,0.0,1.0,na,na
48648,2010,5,28,75.2,1.1,na,na
48648,2010,5,29,29.8,1.1,na,na
48648,2010,5,30,-33.3,1.1,na,na
48648,2010,5,31,11.4,0.8,na,na
48648,2010,6,1,59.8,0.8,na,na
48648,2010,6,2,15.0,0.6,na,na
48648,2010,6,3,4.2,0.8,na,na
48648,2010,6,4,-33.3,1.1,na,na
48648,2010,6,5,0.4,1.4,na,na
48648,2010,6,6,0.0,1.2,na,na
48648,2010,6,7,9.4,1.1,na,na
48648,2010,6,8,0.8,0.8,na,na
48648,2010,6,9,30.0,1.3,na,na
48648,2010,6,10,0.0,1.0,na,na
48648,2010,6,11,69.8,1.0,na,na
48648,2010,6,12,4.8,0.8,na,na
48648,2010,6,13,0.0,1.0,na,na
48648,2010,6,14,1.2,1.2,na,na
48648,2010,6,15,0.0,1.0,na,na
48648,2010,6,16,0.0,1.2,na,na
48648,2010,6,17,0.0,1.0,na,na
48648,2010,6,18,0.0,0.6,na,na
48648,2010,6,19,-33.3,1.1,na,na
48648,2010,6,20,0.0,1.1,na,na
48648,2010,6,21,0.2,1.3,na,na
48648,2010,6,22,0.8,1.1,na,na
48648,2010,6,23,0.4,1.2,na,na
48648,2010,6,24,1.0,1.3,na,na
48648,2010,6,25,18.0,1.2,na,na
48648,2010,6,26,8.4,1.2,na,na
48648,2010,6,27,0.0,1.3,na,na
48648,2010,6,28,0.0,1.2,na,na
48648,2010,6,29,7.2,1.1,na,na
48648,2010,6,30,5.8,1.0,na,na
48648,2010,7,1,46.4,0.8,na,na
48648,2010,7,2,0.0,1.4,na,na
48648,2010,7,3,0.4,1.3,na,na
48648,2010,7,4,2.4,0.9,na,na
48648,2010,7,5,0.0,1.0,na,na
48648,2010,7,6,0.0,1.5,na,na
48648,2010,7,7,45.0,1.2,na,na
48648,2010,7,8,0.0,0.7,na,na
48648,2010,7,9,-33.3,1.2,na,na
48648,2010,7,10,46.2,1.0,na,na
48648,2010,7,11,32.0,0.9,na,na
48648,2010,7,12,0.0,1.3,na,na
48648,2010,7,13,0.0,1.1,na,na
48648,2010,7,14,1.4,0.9,na,na
48648,2010,7,15,-33.3,0.8,na,na
48648,2010,7,16,4.4,0.8,na,na
48648,2010,7,17,0.0,1.3,na,na
48648,2010,7,18,7.2,1.3,na,na
48648,2010,7,19,-33.3,0.6,na,na
48648,2010,7,20,45.4,0.9,na,na
48648,2010,7,21,0.4,1.2,na,na
48648,2010,7,22,1.2,1.0,na,na
48648,2010,7,23,0.0,1.2,na,na
48648,2010,7,24,0.0,0.8,na,na
48648,2010,7,25,29.8,1.0,na,na
48648,2010,7,26,-33.3,0.5,na,na
48648,2010,7,27,44.8,0.6,na,na
48648,2010,7,28,0.0,1.4,na,na
48648,2010,7,29,0.0,1.2,na,na
48648,2010,7,30,-33.3,1.1,na,na
48648,2010,7,31,9.6,1.5,na,na
48648,2010,8,1,0.0,1.6,na,na
48648,2010,8,2,0.2,1.4,na,na
48648,2010,8,3,0.8,1.1,na,na
48648,2010,8,4,0.0,1.7,na,na
48648,2010,8,5,0.2,1.0,na,na
48648,2010,8,6,0.8,0.9,na,na
48648,2010,8,7,12.2,0.8,na,na
48648,2010,8,8,0.0,0.6,na,na
48648,2010,8,9,0.0,1.4,na,na
48648,2010,8,10,0.0,1.1,na,na
48648,2010,8,11,0.0,1.5,na,na
48648,2010,8,12,0.0,1.5,na,na
48648,2010,8,13,19.6,0.9,na,na
48648,2010,8,14,1.8,0.9,na,na
48648,2010,8,15,30.2,0.5,na,na
48648,2010,8,16,31.2,1.0,na,na
48648,2010,8,17,8.0,1.0,na,na
48648,2010,8,18,10.6,0.9,na,na
48648,2010,8,19,4.4,1.1,na,na
48648,2010,8,20,0.0,1.1,na,na
48648,2010,8,21,0.0,0.7,na,na
48648,2010,8,22,0.4,1.0,na,na
48648,2010,8,23,0.0,0.8,na,na
48648,2010,8,24,0.0,1.8,na,na
48648,2010,8,25,0.0,1.5,na,na
48648,2010,8,26,0.0,1.1,na,na
48648,2010,8,27,6.8,0.7,na,na
48648,2010,8,28,0.0,0.9,na,na
48648,2010,8,29,0.0,1.2,na,na
48648,2010,8,30,7.2,0.8,na,na
48648,2010,8,31,21.2,0.7,na,na
48648,2010,9,1,0.0,1.2,na,na
48648,2010,9,2,6.0,1.4,na,na
48648,2010,9,3,0.0,1.7,na,na
48648,2010,9,4,10.0,0.8,na,na
48648,2010,9,5,9.0,0.8,na,na
48648,2010,9,6,5.0,0.9,na,na
48648,2010,9,7,1.4,1.0,na,na
48648,2010,9,8,19.6,1.2,na,na
48648,2010,9,9,34.2,0.8,na,na
48648,2010,9,10,0.8,0.9,na,na
48648,2010,9,11,4.6,0.9,na,na
48648,2010,9,12,0.2,1.2,na,na
48648,2010,9,13,2.6,1.1,na,na
48648,2010,9,14,-33.3,1.1,na,na
48648,2010,9,15,0.0,1.1,na,na
48648,2010,9,16,28.8,1.2,na,na
48648,2010,9,17,6.4,0.9,na,na
48648,2010,9,18,18.4,1.0,na,na
48648,2010,9,19,0.8,0.9,na,na
48648,2010,9,20,1.0,1.0,na,na
48648,2010,9,21,46.8,0.9,na,na
48648,2010,9,22,24.2,0.7,na,na
48648,2010,9,23,2.2,0.8,na,na
48648,2010,9,24,3.4,0.8,na,na
48648,2010,9,25,27.2,0.7,na,na
48648,2010,9,26,1.8,1.0,na,na
48648,2010,9,27,17.6,1.5,na,na
48648,2010,9,28,0.6,1.1,na,na
48648,2010,9,29,29.4,0.9,na,na
48648,2010,9,30,0.4,0.9,na,na
48648,2010,10,1,43.0,-1.1,na,na
48648,2010,10,2,33.8,1.1,na,na
48648,2010,10,3,1.6,0.9,na,na
48648,2010,10,4,2.6,1.6,na,na
48648,2010,10,5,15.6,1.7,na,na
48648,2010,10,6,0.4,1.2,na,na
48648,2010,10,7,-33.3,0.5,na,na
48648,2010,10,8,0.0,0.8,na,na
48648,2010,10,9,0.0,1.3,na,na
48648,2010,10,10,0.0,0.7,na,na
48648,2010,10,11,0.0,1.1,na,na
48648,2010,10,12,0.0,1.3,na,na
48648,2010,10,13,0.0,1.2,na,na
48648,2010,10,14,0.0,1.1,na,na
48648,2010,10,15,0.0,1.1,na,na
48648,2010,10,16,0.0,1.0,na,na
48648,2010,10,17,37.4,0.9,na,na
48648,2010,10,18,0.0,0.9,na,na
48648,2010,10,19,4.2,0.9,na,na
48648,2010,10,20,0.0,1.4,na,na
48648,2010,10,21,0.0,1.5,na,na
48648,2010,10,22,2.0,0.8,na,na
48648,2010,10,23,2.2,0.7,na,na
48648,2010,10,24,2.6,1.5,na,na
48648,2010,10,25,0.6,1.1,na,na
48648,2010,10,26,1.4,1.1,na,na
48648,2010,10,27,0.0,0.8,na,na
48648,2010,10,28,24.0,1.1,na,na
48648,2010,10,29,14.0,1.6,na,na
48648,2010,10,30,7.8,1.0,na,na
48648,2010,10,31,0.0,1.4,na,na
48648,2010,11,1,0.0,1.9,na,na
48648,2010,11,2,0.0,1.1,na,na
48648,2010,11,3,0.0,1.4,na,na
48648,2010,11,4,0.0,1.2,na,na
48648,2010,11,5,0.0,1.3,na,na
48648,2010,11,6,2.0,1.3,na,na
48648,2010,11,7,0.2,1.1,na,na
48648,2010,11,8,0.6,1.6,na,na
48648,2010,11,9,0.2,1.4,na,na
48648,2010,11,10,0.0,0.9,na,na
48648,2010,11,11,1.4,1.1,na,na
48648,2010,11,12,0.8,1.1,na,na
48648,2010,11,13,0.4,1.4,na,na
48648,2010,11,14,21.2,1.5,na,na
48648,2010,11,15,84.8,1.0,na,na
48648,2010,11,16,12.8,0.8,na,na
48648,2010,11,17,0.0,0.7,na,na
48648,2010,11,18,6.2,1.0,na,na
48648,2010,11,19,38.6,1.2,na,na
48648,2010,11,20,0.0,0.9,na,na
48648,2010,11,21,4.4,1.0,na,na
48648,2010,11,22,0.2,0.9,na,na
48648,2010,11,23,30.2,1.0,na,na
48648,2010,11,24,0.4,0.9,na,na
48648,2010,11,25,7.4,1.1,na,na
48648,2010,11,26,5.4,0.7,na,na
48648,2010,11,27,6.2,0.7,na,na
48648,2010,11,28,22.4,0.7,na,na
48648,2010,11,29,6.6,0.7,na,na
48648,2010,11,30,4.4,0.9,na,na
48648,2010,12,1,16.6,1.0,na,na
48648,2010,12,2,2.4,1.3,na,na
48648,2010,12,3,0.0,1.1,na,na
48648,2010,12,4,1.4,0.9,na,na
48648,2010,12,5,-33.3,1.1,na,na
48648,2010,12,6,7.6,0.9,na,na
48648,2010,12,7,0.0,1.0,na,na
48648,2010,12,8,78.2,1.1,na,na
48648,2010,12,9,-33.3,0.7,na,na
48648,2010,12,10,0.0,1.3,na,na
48648,2010,12,11,0.0,1.4,na,na
48648,2010,12,12,0.0,1.3,na,na
48648,2010,12,13,2.6,1.3,na,na
48648,2010,12,14,0.0,1.2,na,na
48648,2010,12,15,0.0,1.2,na,na
48648,2010,12,16,3.4,1.3,na,na
48648,2010,12,17,7.2,1.2,na,na
48648,2010,12,18,0.0,0.6,na,na
48648,2010,12,19,1.8,0.6,na,na
48648,2010,12,20,66.8,0.7,na,na
48648,2010,12,21,0.4,0.9,na,na
48648,2010,12,22,60.0,0.9,na,na
48648,2010,12,23,0.8,0.6,na,na
48648,2010,12,24,36.6,0.5,na,na
48648,2010,12,25,3.6,1.1,na,na
48648,2010,12,26,0.0,0.9,na,na
48648,2010,12,27,0.0,1.0,na,na
48648,2010,12,28,130.4,0.9,na,na
48648,2010,12,29,9.6,0.8,na,na
48648,2010,12,30,0.4,0.5,na,na
48648,2010,12,31,0.0,0.8,na,na
48648,2011,1,1,-33.3,0.9,na,na
48648,2011,1,2,-33.3,0.7,na,na
48648,2011,1,3,38.8,0.5,na,na
48648,2011,1,4,18.4,0.7,na,na
48648,2011,1,5,59.2,0.9,na,na
48648,2011,1,6,3.8,0.8,na,na
48648,2011,1,7,0.0,0.7,na,na
48648,2011,1,8,0.0,0.8,na,na
48648,2011,1,9,0.0,0.7,na,na
48648,2011,1,10,8.6,0.7,na,na
48648,2011,1,11,0.0,0.9,na,na
48648,2011,1,12,1.8,1.5,na,na
48648,2011,1,13,7.2,1.3,na,na
48648,2011,1,14,1.2,0.8,na,na
48648,2011,1,15,7.2,0.9,na,na
48648,2011,1,16,0.0,1.0,na,na
48648,2011,1,17,0.0,0.7,na,na
48648,2011,1,18,0.4,1.3,na,na
48648,2011,1,19,0.0,1.2,na,na
48648,2011,1,20,0.0,1.3,na,na
48648,2011,1,21,6.2,1.0,na,na
48648,2011,1,22,0.0,0.7,na,na
48648,2011,1,23,7.6,0.9,na,na
48648,2011,1,24,25.8,0.8,na,na
48648,2011,1,25,0.0,1.5,na,na
48648,2011,1,26,0.8,0.7,na,na
48648,2011,1,27,0.8,0.8,na,na
48648,2011,1,28,0.4,1.1,na,na
48648,2011,1,29,4.0,1.0,na,na
48648,2011,1,30,49.8,0.3,na,na
48648,2011,1,31,1.8,0.8,na,na
48648,2011,2,1,0.0,1.4,na,na
48648,2011,2,2,9.8,1.2,na,na
48648,2011,2,3,0.0,0.8,na,na
48648,2011,2,4,1.0,0.7,na,na
48648,2011,2,5,90.4,1.0,na,na
48648,2011,2,6,6.8,0.8,na,na
48648,2011,2,7,2.4,0.8,na,na
48648,2011,2,8,0.0,1.1,na,na
48648,2011,2,9,12.2,1.0,na,na
48648,2011,2,10,0.0,1.0,na,na
48648,2011,2,11,0.4,1.0,na,na
48648,2011,2,12,2.0,0.9,na,na
48648,2011,2,13,38.4,1.1,na,na
48648,2011,2,14,29.8,1.2,na,na
48648,2011,2,15,9.8,0.7,na,na
48648,2011,2,16,0.0,1.0,na,na
48648,2011,2,17,30.2,1.1,na,na
48648,2011,2,18,0.0,0.8,na,na
48648,2011,2,19,0.0,0.9,na,na
48648,2011,2,20,0.0,0.8,na,na
48648,2011,2,21,0.0,1.1,na,na
48648,2011,2,22,27.4,0.9,na,na
48648,2011,2,23,0.6,1.1,na,na
48648,2011,2,24,45.4,1.1,na,na
48648,2011,2,25,29.8,1.1,na,na
48648,2011,2,26,0.0,1.0,na,na
48648,2011,2,27,0.0,0.8,na,na
48648,2011,2,28,27.8,1.0,na,na
48648,2011,3,1,2.0,1.0,na,na
48648,2011,3,2,64.0,1.1,na,na
48648,2011,3,3,-33.3,1.0,na,na
48648,2011,3,4,0.0,1.3,na,na
48648,2011,3,5,10.2,1.1,na,na
48648,2011,3,6,-33.3,1.0,na,na
48648,2011,3,7,24.6,1.2,na,na
48648,2011,3,8,-33.3,1.3,na,na
48648,2011,3,9,5.0,0.8,na,na
48648,2011,3,10,-33.3,1.0,na,na
48648,2011,3,11,6.8,1.0,na,na
48648,2011,3,12,35.8,0.5,na,na
48648,2011,3,13,35.4,0.8,na,na
48648,2011,3,14,53.4,0.9,na,na
48648,2011,3,15,0.2,0.8,na,na
48648,2011,3,16,45.2,0.8,na,na
48648,2011,3,17,0.2,0.8,na,na
48648,2011,3,18,15.2,0.7,na,na
48648,2011,3,19,2.4,0.8,na,na
48648,2011,3,20,22.8,1.2,na,na
48648,2011,3,21,28.4,0.9,na,na
48648,2011,3,22,5.2,0.8,na,na
48648,2011,3,23,13.4,1.3,na,na
48648,2011,3,24,20.4,1.5,na,na
48648,2011,3,25,0.0,1.7,na,na
48648,2011,3,26,0.0,1.0,na,na
48648,2011,3,27,0.0,1.2,na,na
48648,2011,3,28,0.0,1.7,na,na
48648,2011,3,29,31.2,1.2,na,na
48648,2011,3,30,-33.3,1.1,na,na
48648,2011,3,31,0.0,1.4,na,na
48648,2011,4,1,0.0,1.0,na,na
48648,2011,4,2,0.0,1.0,na,na
48648,2011,4,3,0.4,1.3,na,na
48648,2011,4,4,0.2,1.3,na,na
48648,2011,4,5,19.2,1.3,na,na
48648,2011,4,6,25.4,1.0,na,na
48648,2011,4,7,18.0,1.2,na,na
48648,2011,4,8,46.2,1.0,na,na
48648,2011,4,9,-33.3,0.9,na,na
48648,2011,4,10,1.8,0.7,na,na
48648,2011,4,11,18.0,0.9,na,na
48648,2011,4,12,2.2,1.4,na,na
48648,2011,4,13,-33.3,0.9,na,na
48648,2011,4,14,2.6,1.3,na,na
48648,2011,4,15,20.4,0.8,na,na
48648,2011,4,16,21.4,0.7,na,na
48648,2011,4,17,1.8,0.8,na,na
48648,2011,4,18,-33.3,1.3,na,na
48648,2011,4,19,21.4,1.1,na,na
48648,2011,4,20,46.8,1.5,na,na
48648,2011,4,21,19.6,1.1,na,na
48648,2011,4,22,41.8,0.8,na,na
48648,2011,4,23,28.6,0.8,na,na
48648,2011,4,24,68.0,1.2,na,na
48648,2011,4,25,4.2,-1.1,na,na
48648,2011,4,26,31.6,0.8,na,na
48648,2011,4,27,2.6,1.5,na,na
48648,2011,4,28,53.0,1.0,na,na
48648,2011,4,29,-33.3,1.4,na,na
48648,2011,4,30,1.6,0.8,na,na
48648,2011,5,1,27.8,1.0,na,na
48648,2011,5,2,36.8,1.4,na,na
48648,2011,5,3,22.2,1.3,na,na
48648,2011,5,4,0.4,1.5,na,na
48648,2011,5,5,0.0,1.3,na,na
48648,2011,5,6,0.0,1.3,na,na
48648,2011,5,7,0.0,1.3,na,na
48648,2011,5,8,0.0,1.1,na,na
48648,2011,5,9,0.0,1.3,na,na
48648,2011,5,10,0.0,1.0,na,na
48648,2011,5,11,1.2,0.7,na,na
48648,2011,5,12,15.8,1.0,na,na
48648,2011,5,13,0.0,0.9,na,na
48648,2011,5,14,0.0,1.1,na,na
48648,2011,5,15,46.2,0.7,na,na
48648,2011,5,16,15.4,1.1,na,na
48648,2011,5,17,57.2,1.0,na,na
48648,2011,5,18,21.4,1.4,na,na
48648,2011,5,19,25.0,1.3,na,na
48648,2011,5,20,14.6,1.1,na,na
48648,2011,5,21,5.8,1.1,na,na
48648,2011,5,22,3.0,1.1,na,na
48648,2011,5,23,0.6,1.0,na,na
48648,2011,5,24,9.4,1.0,na,na
48648,2011,5,25,0.0,-1.1,na,na
48648,2011,5,26,0.0,-1.1,na,na
48648,2011,5,27,2.6,1.1,na,na
48648,2011,5,28,-33.3,0.9,na,na
48648,2011,5,29,0.0,1.1,na,na
48648,2011,5,30,3.6,1.2,na,na
